ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,78861-3002,6,0.60 oz,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,00926-5574,8,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,71303-5054,6,3.70 oz,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,78230-4908,6,3.0 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,79102-1524,4,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,78133-4916,6,4.7 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,77092-6201,6,1.00 oz,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,87124-4453,4,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,60805-1116,6,2.3 lb,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,77584-5583,6,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,98042-8370,5,3.0 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,91770-2157,4,6.0 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,78962-5133,6,1.9 lb,12×5×6 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,90601-3048,5,3.6 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,90002-2645,5,13.00 oz,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,32712-5756,8,4.7 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,67147-6700,5,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,95023-5169,5,14.90 oz,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,36276-3135,7,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,50310-1534,5,10.00 oz,15×11×1 in
2025-10-26T00:00:00.000Z,FirstMile,XParcelExpedited,95620-2412,,2.10 oz,15×11×1 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,91762-6136,4,3.5 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,76208-7548,5,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,79109-6112,4,3.4 lb,18×14×8 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,75068-7600,5,3.0 lb,12×9×6 in
2025-10-26T00:00:00.000Z,USPS,GroundAdvantage,92563-7986,4,1.9 lb,12×5×6 in
2025-10-27T00:00:00.000Z,USPS,Priority,85746-2273,4,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,FirstMile,XParcelExpedited,91406-6608,,6.2 lb,21×9×18 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,64128-2317,5,3.00 oz,15×11×1 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,66103-1252,5,6.00 oz,15×11×1 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,43605-3409,7,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,FirstMile,XParcelExpedited,30032-5633,,2.3 lb,12×5×6 in
2025-10-27T00:00:00.000Z,FirstMile,XParcelExpedited,85364-8128,,6.2 lb,21×9×18 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,91706-2974,4,3.3 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,85706-3307,4,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,75142-8119,5,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,98607-8029,5,10.0 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,30135-1752,7,3.0 lb,12×9×6 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,53213-4241,6,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,92509-6172,4,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,78372-9274,6,3.0 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,94103-1580,5,1.2 lb,15×11×1 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,84009-1670,1,3.00 oz,15×11×1 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,77091-5622,6,3.0 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,60618-9712,6,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,37743-3482,7,1.5 lb,12×5×6 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,59425-1813,4,3.0 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,02878-4816,8,3.4 lb,18×14×8 in
2025-10-27T00:00:00.000Z,USPS,GroundAdvantage,60633-1506,6,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,76123-1087,5,6.0 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,61284-9769,6,6.0 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,Priority,85087-7021,4,4.5 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,48128-1832,7,2.2 lb,15×11×1 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,01545-3225,8,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,89052-5725,4,6.50 oz,15×11×1 in
2025-10-28T00:00:00.000Z,USPS,Priority,81007-1500,4,1.5 lb,12×5×6 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,95020-4305,5,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,91744-2458,4,4.00 oz,15×11×1 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,46816-4358,6,6.9 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,60601-7613,6,3.0 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,92337-0912,4,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,64080-1686,5,1.9 lb,12×5×6 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,77573-2478,6,3.00 oz,15×11×1 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,93311-1542,4,3.0 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,93711-6918,4,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,94580-2251,5,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,85128-9174,4,3.2 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,92117-4525,5,3.4 lb,18×14×8 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,95340-4049,4,6.6 lb,12×5×6 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,95340-4049,4,9.60 oz,15×11×1 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,77642-2613,6,1.5 lb,12×5×6 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,79928-1719,5,6.55 oz,9×10×1 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,85711-1116,4,1.5 lb,12×5×6 in
2025-10-28T00:00:00.000Z,USPS,GroundAdvantage,60623-3214,6,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,91790-1640,4,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,52806-2330,6,3.0 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,20166-6668,7,1.7 lb,12×9×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,93311-1542,4,15.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,93930-4201,5,6.50 oz,15×11×1 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,97504-7103,5,3.0 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,90031-1624,5,1.5 lb,12×5×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,89129-3260,4,2.80 oz,15×11×1 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,78245-2937,6,3.1 lb,12×9×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,80204-2770,3,1.5 lb,12×5×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,78596-9530,6,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,80909-4749,4,3.0 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,78242-1803,6,3.0 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,48393-1126,7,2.5 lb,15×11×1 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,85340-4147,4,2.00 oz,10×7×1 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,79414-4404,5,1.9 lb,12×5×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,91730-6973,4,3.0 lb,14×10×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,76450-3201,5,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,93535,4,1.7 lb,12×9×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,78550-7250,6,4.00 oz,5×4×1 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,92336-5573,4,1.5 lb,12×5×6 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,92376-4513,4,3.0 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,77089-6284,6,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,UPS,Ground,94702-1509,,12.4 lb,21×17×18 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,76117-2238,5,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,48827-8721,6,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,30813-2007,7,3.4 lb,18×14×8 in
2025-10-29T00:00:00.000Z,USPS,GroundAdvantage,60634-3210,6,2.90 oz,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,34736-2550,8,1.9 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95661-6414,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85308-1089,4,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,01460-0184,8,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76904-5733,5,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76903-4418,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84401-1575,2,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,75044-5537,5,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,90746-1838,5,2.80 oz,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76574-4252,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,91766-5013,4,3.6 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97086-6987,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,91910-2314,5,1.9 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80104-4164,4,3.0 lb,18×14×8 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,77539-4057,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95355-2629,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06517-3632,8,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33463-3327,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,60634-4004,6,3.0 lb,11×9×5 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,98855-9333,,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,79360-7911,5,9.0 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85746-1217,4,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,28551-8324,8,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,93036-1020,5,3.0 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,75670-4216,6,1.9 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,99208-9217,5,1.6 lb,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,78840-2932,6,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85387-4036,4,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,60453-4728,6,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85019-2115,4,3.0 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,90044-2928,5,2.80 oz,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,92801-4701,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,78664-2702,,6.50 oz,15×11×1 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,90807-4223,,6.50 oz,15×11×1 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,22193-3013,,6.2 lb,21×9×18 in
2025-10-30T00:00:00.000Z,USPS,Priority,85208-7265,4,3.0 lb,15×11×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80233-5131,3,10.60 oz,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95467-8224,5,6.50 oz,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84045-5314,1,3.0 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,61108-7920,6,3.4 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95610-2550,5,2.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85704-3845,4,2.3 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,27889-7822,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,78253-3413,6,1.1 lb,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,91911-2142,5,11.10 oz,15×11×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,79064-2001,5,2.7 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95070-4001,5,3.0 lb,18×14×8 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33859-8052,8,7.20 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92220-7237,4,3.0 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75166-4516,5,10.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,20008-2000,7,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78045-6425,6,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,91741-3421,4,9.2 lb,21×17×18 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,27615-6536,7,11.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,UPS,Ground,80817-2344,,6.2 lb,21×9×18 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,99004-9669,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92595-9316,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,59101-4745,4,7.50 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78412-5110,6,3.4 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,76301-1223,5,4.1 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78653-5138,5,1.6 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92802-2256,5,1.0 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,34683-2442,7,2.4 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,98327-7758,5,11.60 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,98611-1784,5,10.50 oz,15×11×1 in
2025-10-31T00:00:00.000Z,UPS,Ground,91915-1004,,6.6 lb,21×17×18 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79928-7285,5,10.50 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,30161-7533,7,11.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80538-4319,3,15.80 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,81212-8407,3,3.2 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,60634-2513,6,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,85282-7448,4,2.1 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,26003-6912,7,3.4 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,60629-5524,6,3.4 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80134-4268,4,4.5 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78247-5645,6,10.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,53115-2874,6,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,66103-3445,5,6.0 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,60084-1837,6,7.50 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78043-1532,6,1.0 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,28110-7973,7,3.2 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,66226-2468,5,13.30 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,31005-4256,7,7.50 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,77833-3346,6,1.8 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80022-7003,4,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80020-6821,4,1.0 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,95358-1306,4,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78834-3620,6,3.8 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,76063-6834,5,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,60639-1103,6,3.4 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,85745-3572,4,13.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,76179-3336,5,7.50 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92223-5583,4,3.8 lb,18×14×8 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,95691-5897,5,1.7 lb,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,85326-6186,4,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80030-5624,4,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75401-6182,5,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,53132-9692,6,7.00 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,95050-5723,5,6.10 oz,15×11×1 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,77316-3229,6,3.0 lb,18×14×8 in
2025-10-31T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,75067-5820,,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,85172-8702,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,89146-3010,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92392-6118,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79556-5129,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,94025-1717,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,85208-7493,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,60656-3820,6,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,98031-3667,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75114-0880,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79938-3187,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79938-8353,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,68007-3366,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,85012-2061,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75229-6015,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,66043-1908,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75165-9511,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,40324-2153,7,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,64132-2040,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,71446-9011,6,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,93212-3601,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79928-7333,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,93265-9454,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,55003-1605,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92555-2303,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92240-1521,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79928-4430,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,89110-1743,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,43228-2722,7,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75070-2690,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,89086-1531,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,90032-3244,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,72032-8535,6,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92064-4627,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,48383-3418,7,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,22041-3655,7,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,50322-7057,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,93215-3746,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,76227-5412,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,34653-1936,7,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,98223-9309,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,92203-9578,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,73170-1147,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80634-8648,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,93274-0881,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,90255-6510,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,94545-3048,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,28431-8740,8,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,76932-0422,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79928-5688,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78253-7181,6,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78619-4469,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,95616-6217,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,80634-2995,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,79938-8353,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,81050-2634,4,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,FirstMile,XParcelExpedited,40517-3368,,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,FirstMile,XParcelExpedited,91767-3357,,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,FirstMile,XParcelExpedited,92020-7882,,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,75230-3614,5,1.5 lb,12×5×6 in
2025-10-31T00:00:00.000Z,USPS,GroundAdvantage,78244-1410,6,1.5 lb,12×5×6 in
