Shipping Label ID,Weight (lb),State,Label Cost,FirstMile_Cost,Savings,Savings_Pct
505623234,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505623806,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
505624730,0.1175,TX,3.85,3.29,0.56,14.5
505625150,0.069375,NC,3.87,4.07,-0.20000000000000018,-5.2
505626284,0.02,WI,3.85,4.07,-0.2200000000000002,-5.7
505626952,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
505627384,0.02,PA,3.87,4.07,-0.20000000000000018,-5.2
505627591,0.069375,AL,4.41,4.07,0.33999999999999986,7.7
505628094,0.46125,OH,3.9,4.35,-0.44999999999999973,-11.5
505628558,0.02,ND,4.4,4.07,0.33000000000000007,7.5
505629037,0.265,NV,3.87,4.22,-0.34999999999999964,-9.0
505630250,0.02,TX,3.85,3.23,0.6200000000000001,16.1
505630980,0.069375,WA,3.85,3.29,0.56,14.5
505631094,0.02,ND,4.4,4.07,0.33000000000000007,7.5
505632081,0.02,MN,3.85,4.07,-0.2200000000000002,-5.7
505633016,0.81625,NJ,5.75,4.37,1.38,24.0
505633428,0.02,NH,4.42,4.07,0.34999999999999964,7.9
505633951,0.025,NC,3.86,4.07,-0.2100000000000004,-5.4
505634165,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505634433,0.125,MO,3.85,4.07,-0.2200000000000002,-5.7
505634808,0.113125,GA,4.41,3.32,1.0900000000000003,24.7
505635033,0.058125,MD,3.87,4.07,-0.20000000000000018,-5.2
505635309,0.225,NJ,3.88,3.45,0.4299999999999997,11.1
505635920,1.36375,TX,6.76,5.55,1.21,17.9
505636760,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505637158,0.265,MA,3.9,3.52,0.3799999999999999,9.7
505637459,0.02,TN,3.86,4.07,-0.2100000000000004,-5.4
505637540,0.069375,TX,3.85,3.29,0.56,14.5
505637936,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505638307,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
505638942,0.02,PA,3.87,4.07,-0.20000000000000018,-5.2
505640233,0.02,WI,4.4,4.07,0.33000000000000007,7.5
505641042,0.069375,VA,4.41,4.07,0.33999999999999986,7.7
505641468,0.069375,WA,3.85,3.29,0.56,14.5
505641857,0.069375,TX,3.85,3.29,0.56,14.5
505642274,0.02,OR,3.85,3.93,-0.08000000000000007,-2.1
505642279,0.069375,VA,4.42,4.07,0.34999999999999964,7.9
505643618,0.02,VA,3.87,4.07,-0.20000000000000018,-5.2
505644501,0.22125,UT,3.84,3.87,-0.03000000000000025,-0.8
505644995,0.245,CA,3.85,3.39,0.45999999999999996,11.9
505645667,0.22125,UT,3.84,3.87,-0.03000000000000025,-0.8
505646041,0.65125,FL,5.39,4.18,1.21,22.4
505646858,0.069375,GA,3.86,3.32,0.54,14.0
505646974,0.22125,CA,3.85,3.39,0.45999999999999996,11.9
505647291,0.46125,PA,3.91,4.35,-0.4399999999999995,-11.3
505647318,0.069375,TX,3.85,3.29,0.56,14.5
505648011,0.731875,WA,5.03,4.0,1.0300000000000002,20.5
505648017,0.216875,NY,4.43,3.45,0.9799999999999995,22.1
505648554,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505648921,0.065,AZ,3.84,3.27,0.5699999999999998,14.8
505648953,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505649237,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505649615,0.07375,TX,3.85,3.29,0.56,14.5
505650024,0.22125,CA,4.4,3.39,1.0100000000000002,23.0
505650030,0.46125,TX,4.44,3.61,0.8300000000000005,18.7
505650550,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
505650822,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
505651185,0.22125,MA,3.88,3.45,0.4299999999999997,11.1
505651397,0.46125,VA,4.46,4.35,0.11000000000000032,2.5
505651919,0.53125,OH,5.11,5.1,0.010000000000000675,0.2
505651948,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505652235,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
505652332,0.46125,TN,3.9,4.35,-0.44999999999999973,-11.5
505652788,1.56,CA,6.06,5.27,0.79,13.0
505652990,0.265,WA,3.88,3.44,0.43999999999999995,11.3
505653441,0.1175,NE,4.4,4.02,0.3800000000000008,8.6
505654836,0.069375,AL,3.86,4.07,-0.2100000000000004,-5.4
505655195,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
505655262,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505655683,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505656012,1.36375,MA,7.32,5.82,1.5,20.5
505656168,0.265,MO,3.88,4.35,-0.46999999999999975,-12.1
505656654,0.1175,CA,3.84,3.29,0.5499999999999998,14.3
505656814,0.265,VA,3.89,4.35,-0.4599999999999995,-11.8
505657210,0.450625,TX,3.89,3.61,0.28000000000000025,7.2
505657643,0.765,WI,6.01,5.92,0.08999999999999986,1.5
505658278,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505658378,0.02,VA,4.42,4.07,0.34999999999999964,7.9
505658645,0.265,CA,4.43,3.44,0.9899999999999998,22.3
505659070,0.069375,TX,3.85,3.29,0.56,14.5
505659078,0.22125,CA,3.85,3.39,0.45999999999999996,11.9
505659469,0.07375,NY,3.87,3.32,0.5500000000000003,14.2
505659605,0.514375,WA,4.87,3.9,0.9700000000000002,19.9
505659839,0.22125,CA,4.4,3.39,1.0100000000000002,23.0
505660163,0.069375,WA,3.85,3.29,0.56,14.5
505660324,0.02,TX,3.85,3.23,0.6200000000000001,16.1
505660501,0.069375,MO,4.4,4.07,0.33000000000000007,7.5
505660847,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505661175,0.02,VA,4.41,4.07,0.33999999999999986,7.7
505661426,0.53125,OR,5.25,4.96,0.29000000000000004,5.5
505662240,0.02,CA,4.4,3.22,1.1800000000000002,26.8
505663227,0.02,IA,4.4,4.07,0.33000000000000007,7.5
505664064,0.02,VA,3.87,4.07,-0.20000000000000018,-5.2
505664627,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505664769,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505665601,0.02,NY,4.42,3.24,1.1799999999999997,26.7
505665958,0.02,OR,3.85,3.93,-0.08000000000000007,-2.1
505667427,1.665,MA,7.32,5.82,1.5,20.5
505667694,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505667881,0.265,TX,3.88,3.48,0.3999999999999999,10.3
505668430,0.22125,WI,4.41,4.07,0.33999999999999986,7.7
505668793,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
505668990,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505669378,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505669966,0.46125,WI,4.44,4.35,0.09000000000000075,2.0
505670490,0.46125,CA,4.43,3.53,0.8999999999999999,20.3
505671873,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505672041,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
505672565,0.265,PA,3.9,4.35,-0.44999999999999973,-11.5
505673181,0.945625,WI,6.25,5.97,0.28000000000000025,4.5
505675651,1.36375,OR,5.92,5.77,0.15000000000000036,2.5
505676411,0.265,NH,3.9,4.35,-0.44999999999999973,-11.5
505676854,1.160625,MD,7.32,6.4,0.9199999999999999,12.6
505676935,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505677384,0.069375,ID,3.84,3.92,-0.08000000000000007,-2.1
505677679,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
505677864,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505678165,0.22125,FL,3.88,3.45,0.4299999999999997,11.1
505678626,0.07375,TX,3.85,3.29,0.56,14.5
505682951,0.02,KY,3.86,4.07,-0.2100000000000004,-5.4
505683905,0.02,NE,4.4,4.02,0.3800000000000008,8.6
505686062,0.02,FL,3.87,3.24,0.6299999999999999,16.3
505687346,0.02,ME,4.42,4.07,0.34999999999999964,7.9
505687452,0.57125,NY,5.29,4.07,1.2199999999999998,23.1
505687950,0.69125,CA,4.79,4.0,0.79,16.5
505688320,0.02,IN,3.85,4.07,-0.2200000000000002,-5.7
505688342,0.058125,GA,4.41,3.24,1.17,26.5
505688986,0.48,NY,3.91,3.68,0.22999999999999998,5.9
505689849,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
505690259,0.46125,NY,3.91,3.68,0.22999999999999998,5.9
505690892,0.265,MO,3.88,4.35,-0.46999999999999975,-12.1
505691268,0.069375,ID,4.38,3.92,0.45999999999999996,10.5
505691300,0.265,IL,4.43,3.52,0.9099999999999997,20.5
505691551,0.069375,MN,3.85,4.07,-0.2200000000000002,-5.7
505691835,0.069375,KS,3.85,4.02,-0.16999999999999948,-4.4
505692173,0.46125,WI,3.89,4.35,-0.4599999999999995,-11.8
505692413,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505693035,0.265,MN,3.88,4.35,-0.46999999999999975,-12.1
505693289,0.113125,ID,3.84,3.92,-0.08000000000000007,-2.1
505694003,0.069375,MI,3.86,4.07,-0.2100000000000004,-5.4
505694517,0.46125,MN,3.89,4.35,-0.4599999999999995,-11.8
505695354,0.46125,MD,4.46,4.35,0.11000000000000032,2.5
505695699,0.46125,OH,4.45,4.35,0.10000000000000053,2.2
505696148,0.069375,OK,4.4,4.02,0.3800000000000008,8.6
505696483,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505696697,0.069375,TN,3.85,4.07,-0.2200000000000002,-5.7
505697048,0.069375,NY,4.42,3.32,1.1,24.9
505697375,0.069375,KS,4.4,4.02,0.3800000000000008,8.6
505697577,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505697872,0.069375,IL,3.85,3.32,0.5300000000000002,13.8
505698883,0.216875,CA,4.41,3.39,1.02,23.1
505699610,0.069375,WA,4.39,3.29,1.0999999999999996,25.1
505699677,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505699877,0.069375,KY,3.86,4.07,-0.2100000000000004,-5.4
505700194,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
505700587,0.265,MA,3.9,3.52,0.3799999999999999,9.7
505700840,0.02,TX,3.85,3.23,0.6200000000000001,16.1
505700858,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505701139,0.065,NY,3.87,3.32,0.5500000000000003,14.2
505701881,0.02,SC,4.41,4.07,0.33999999999999986,7.7
505702021,0.55,NC,5.74,5.1,0.6400000000000006,11.1
505702870,0.265,TX,3.88,3.48,0.3999999999999999,10.3
505703090,0.69875,FL,5.35,4.24,1.1099999999999994,20.7
505703176,0.265,IN,3.88,4.35,-0.46999999999999975,-12.1
505703440,0.22125,CA,3.86,3.39,0.46999999999999975,12.2
505703758,0.22125,NJ,3.88,3.45,0.4299999999999997,11.1
505704071,0.135,CT,3.88,4.07,-0.1900000000000004,-4.9
505704534,0.46125,PA,3.91,4.35,-0.4399999999999995,-11.3
505704815,0.069375,WA,3.84,3.29,0.5499999999999998,14.3
505704877,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
505705089,0.265,FL,3.9,3.52,0.3799999999999999,9.7
505705362,0.065,NJ,3.87,3.32,0.5500000000000003,14.2
505705605,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
505705748,1.27,NY,8.12,5.82,2.299999999999999,28.3
505706080,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
505706447,0.22125,IA,3.86,4.07,-0.2100000000000004,-5.4
505706764,0.318125,NV,3.87,4.22,-0.34999999999999964,-9.0
505706913,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505707139,0.125,PA,3.87,4.07,-0.20000000000000018,-5.2
505707575,0.22125,NC,3.87,4.07,-0.20000000000000018,-5.2
505707759,1.36375,CA,5.12,5.27,-0.14999999999999947,-2.9
505708240,0.058125,CO,4.39,3.91,0.47999999999999954,10.9
505708620,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505708960,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505709420,0.265,NM,3.87,4.24,-0.3700000000000001,-9.6
505736529,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505739092,0.41625,VA,3.91,4.35,-0.4399999999999995,-11.3
505739765,0.025,GA,3.86,3.24,0.6199999999999997,16.1
505742058,0.69125,VA,5.49,5.13,0.3600000000000003,6.6
505742439,1.53,CT,7.32,6.4,0.9199999999999999,12.6
505742950,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505743106,0.450625,NC,4.46,4.35,0.11000000000000032,2.5
505743314,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505743712,0.265,IL,3.88,3.52,0.3599999999999999,9.3
505743830,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505744252,0.069375,AZ,3.84,3.27,0.5699999999999998,14.8
505744542,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
505744897,0.069375,WA,3.85,3.29,0.56,14.5
505745272,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
505745581,0.069375,MN,3.85,4.07,-0.2200000000000002,-5.7
505745599,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505745876,0.125,VA,3.87,4.07,-0.20000000000000018,-5.2
505746725,0.41625,IA,4.44,4.35,0.09000000000000075,2.0
505747292,0.058125,FL,3.87,3.24,0.6299999999999999,16.3
505748113,0.660625,MI,5.2,5.13,0.07000000000000028,1.3
505748959,0.41625,CA,3.88,3.52,0.3599999999999999,9.3
505749704,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505749974,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505750314,0.069375,CA,3.85,3.29,0.56,14.5
505750582,0.069375,NV,3.84,3.92,-0.08000000000000007,-2.1
505751112,0.46125,ID,4.42,4.22,0.20000000000000018,4.5
505751238,0.254375,GA,3.89,3.52,0.3700000000000001,9.5
505751498,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505751629,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505751827,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505752792,0.610625,CT,5.29,5.1,0.1900000000000004,3.6
505753136,0.135,CA,3.85,3.33,0.52,13.5
505753380,0.135,SD,4.4,4.07,0.33000000000000007,7.5
505753683,0.069375,TN,4.41,4.07,0.33999999999999986,7.7
505754043,0.069375,CA,3.85,3.29,0.56,14.5
505754634,0.069375,NC,4.42,4.07,0.34999999999999964,7.9
505754646,0.755625,IN,5.46,5.92,-0.45999999999999996,-8.4
505755103,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
505755277,0.265,AZ,3.87,3.39,0.48,12.4
505755569,0.46125,NY,3.91,3.68,0.22999999999999998,5.9
505755658,0.065,CA,3.84,3.29,0.5499999999999998,14.3
505755998,0.254375,CA,3.87,3.44,0.43000000000000016,11.1
505756068,0.265,SC,3.89,4.35,-0.4599999999999995,-11.8
505756315,0.069375,TX,3.85,3.29,0.56,14.5
505757016,0.69125,CT,5.49,5.13,0.3600000000000003,6.6
505757142,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
505757388,0.025,SD,4.4,4.07,0.33000000000000007,7.5
505757508,0.265,FL,3.9,3.52,0.3799999999999999,9.7
505757762,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
505757875,0.46125,CA,3.89,3.53,0.3600000000000003,9.3
505758088,0.46125,VA,3.91,4.35,-0.4399999999999995,-11.3
505758532,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505758930,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505759298,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505759685,0.450625,TX,3.89,3.61,0.28000000000000025,7.2
505760078,0.46125,VA,4.46,4.35,0.11000000000000032,2.5
505760194,0.069375,WA,3.84,3.29,0.5499999999999998,14.3
505760524,0.69875,FL,5.49,4.24,1.25,22.8
505760623,0.450625,FL,3.91,3.68,0.22999999999999998,5.9
505761116,0.265,IL,4.43,3.52,0.9099999999999997,20.5
505761462,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505761506,0.22125,CA,3.85,3.39,0.45999999999999996,11.9
505761763,0.26125,CA,3.87,3.44,0.43000000000000016,11.1
505762233,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505762254,0.069375,FL,3.86,3.32,0.54,14.0
505762556,0.215,MA,3.88,3.45,0.4299999999999997,11.1
505763006,0.069375,AZ,4.39,3.27,1.1199999999999997,25.5
505763056,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505763480,0.265,PA,3.9,4.35,-0.44999999999999973,-11.5
505763571,0.46125,TN,4.45,4.35,0.10000000000000053,2.2
505763962,0.113125,OR,3.85,3.93,-0.08000000000000007,-2.1
505764104,0.46125,VA,3.91,4.35,-0.4399999999999995,-11.3
505764986,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505765465,0.46125,TN,3.89,4.35,-0.4599999999999995,-11.8
505765714,0.069375,MO,4.4,4.07,0.33000000000000007,7.5
505765923,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
505765985,0.069375,MN,3.85,4.07,-0.2200000000000002,-5.7
505766200,0.069375,WI,4.4,4.07,0.33000000000000007,7.5
505766719,0.265,SC,3.9,4.35,-0.44999999999999973,-11.5
505771976,0.215,KR-41,6.12,4.07,2.05,33.5
505772297,0.254375,DF,7.18,4.35,2.83,39.4
505772849,2.333125,LA,8.08,6.4,1.6799999999999997,20.8
505773672,0.450625,NY,4.46,3.68,0.7799999999999998,17.5
505775887,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505776417,0.22125,GA,3.87,3.45,0.41999999999999993,10.9
505776740,0.22125,NC,3.87,4.07,-0.20000000000000018,-5.2
505777139,0.265,TN,4.44,4.35,0.09000000000000075,2.0
505777437,0.069375,MO,3.85,4.07,-0.2200000000000002,-5.7
505778927,0.254375,MI,3.89,4.35,-0.4599999999999995,-11.8
505779389,0.069375,TX,3.85,3.29,0.56,14.5
505779840,0.22125,NJ,3.88,3.45,0.4299999999999997,11.1
505780191,0.22125,AL,3.87,4.07,-0.20000000000000018,-5.2
505782113,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
505782526,0.1175,SC,3.87,4.07,-0.20000000000000018,-5.2
505785578,0.069375,VA,3.87,4.07,-0.20000000000000018,-5.2
505785981,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
505787639,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505788417,0.02,MI,3.86,4.07,-0.2100000000000004,-5.4
505789056,0.155,CA,3.85,3.33,0.52,13.5
505789411,0.46125,MO,4.44,4.35,0.09000000000000075,2.0
505789491,0.02,IL,4.4,3.24,1.1600000000000001,26.4
505790458,0.023125,MA,3.87,3.24,0.6299999999999999,16.3
505791276,0.02,KS,3.85,4.02,-0.16999999999999948,-4.4
505792278,0.02,GA,3.86,3.24,0.6199999999999997,16.1
505794072,0.02,TX,3.85,3.23,0.6200000000000001,16.1
505794395,0.265,VA,3.9,4.35,-0.44999999999999973,-11.5
505794957,0.02,MA,3.87,3.24,0.6299999999999999,16.3
505795025,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505795927,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505796734,0.46125,MI,3.89,4.35,-0.4599999999999995,-11.8
505796798,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505797235,0.069375,UT,4.39,3.87,0.5199999999999996,11.8
505798344,0.02,UT,4.38,3.86,0.52,11.9
505799000,0.02,UT,3.83,3.86,-0.029999999999999805,-0.8
505799113,2.683125,ME,8.96,6.4,2.5600000000000005,28.6
505799543,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505799573,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505800143,0.1175,WI,4.4,4.07,0.33000000000000007,7.5
505800434,0.514375,FL,5.19,4.06,1.1300000000000008,21.8
505800756,0.41625,UT,4.42,4.14,0.28000000000000025,6.3
505800818,0.225,NJ,3.88,3.45,0.4299999999999997,11.1
505801163,0.225,LA,4.41,4.07,0.33999999999999986,7.7
505801215,0.1175,WA,4.39,3.29,1.0999999999999996,25.1
505801691,0.225,IL,3.86,3.45,0.4099999999999997,10.6
505801802,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505802142,0.265,NJ,3.9,3.52,0.3799999999999999,9.7
505802198,0.069375,AR,3.85,4.07,-0.2200000000000002,-5.7
505802501,0.168125,GA,3.87,3.38,0.4900000000000002,12.7
505802676,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505802883,0.069375,NH,3.87,4.07,-0.20000000000000018,-5.2
505802957,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505803199,0.069375,OK,3.85,4.02,-0.16999999999999948,-4.4
505803208,0.113125,CA,3.84,3.29,0.5499999999999998,14.3
505803607,0.46125,NJ,3.91,3.68,0.22999999999999998,5.9
505803868,0.41625,TX,3.89,3.57,0.3200000000000003,8.2
505804046,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
505804365,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
505804488,0.41625,NV,3.88,4.22,-0.33999999999999986,-8.8
505804663,0.069375,WA,3.85,3.29,0.56,14.5
505805035,0.069375,WA,4.4,3.29,1.1100000000000003,25.2
505805281,0.113125,CA,3.84,3.29,0.5499999999999998,14.3
505805460,0.450625,NJ,3.91,3.68,0.22999999999999998,5.9
505805683,0.46125,MO,3.89,4.35,-0.4599999999999995,-11.8
505805916,0.069375,GA,4.41,3.32,1.0900000000000003,24.7
505806007,0.069375,UT,3.83,3.87,-0.040000000000000036,-1.0
505806322,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
505806338,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
505806738,0.07375,OH,3.86,4.07,-0.2100000000000004,-5.4
505806799,0.069375,NE,3.85,4.02,-0.16999999999999948,-4.4
505807097,0.069375,ID,3.84,3.92,-0.08000000000000007,-2.1
505807201,0.22125,AL,4.42,4.07,0.34999999999999964,7.9
505807489,0.22125,TN,3.87,4.07,-0.20000000000000018,-5.2
505807897,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505808188,0.02,MI,3.86,4.07,-0.2100000000000004,-5.4
505808718,0.225,NJ,3.88,3.45,0.4299999999999997,11.1
505809267,0.02,OH,4.41,4.07,0.33999999999999986,7.7
505809273,0.075,NJ,3.87,3.32,0.5500000000000003,14.2
505809621,0.069375,PA,3.86,4.07,-0.2100000000000004,-5.4
505810084,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
505811128,0.46125,VA,3.9,4.35,-0.44999999999999973,-11.5
505811346,0.069375,TX,3.85,3.29,0.56,14.5
505811663,0.265,WA,3.88,3.44,0.43999999999999995,11.3
505811740,0.069375,TN,3.86,4.07,-0.2100000000000004,-5.4
505812092,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505812332,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
505812690,0.02,TX,3.85,3.23,0.6200000000000001,16.1
505812998,1.45625,NM,5.12,5.77,-0.6499999999999995,-12.7
505813385,1.36375,WA,6.06,5.27,0.79,13.0
505814012,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505814372,0.46125,CO,4.43,4.22,0.20999999999999996,4.7
505814455,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505814834,0.4575,TN,4.45,4.35,0.10000000000000053,2.2
505815198,0.069375,WA,3.84,3.29,0.5499999999999998,14.3
505815212,0.069375,MO,3.85,4.07,-0.2200000000000002,-5.7
505815497,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505815534,0.265,TX,4.43,3.48,0.9499999999999997,21.4
505815729,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
505815877,0.069375,IA,4.4,4.07,0.33000000000000007,7.5
505816466,0.069375,AZ,4.39,3.27,1.1199999999999997,25.5
505816501,0.02,AL,3.86,4.07,-0.2100000000000004,-5.4
505816840,0.106875,FL,4.42,3.32,1.1,24.9
505817125,0.069375,FL,4.42,3.32,1.1,24.9
505817176,0.02,IN,4.4,4.07,0.33000000000000007,7.5
505817454,0.450625,PA,4.46,4.35,0.11000000000000032,2.5
505818186,0.02,FL,3.86,3.24,0.6199999999999997,16.1
505818222,0.27,VA,3.9,4.35,-0.44999999999999973,-11.5
505818576,0.023125,NY,3.87,3.24,0.6299999999999999,16.3
505818578,0.465625,OR,4.43,4.25,0.17999999999999972,4.1
505819020,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505819354,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
505819593,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505819901,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
505820015,0.02,CA,4.4,3.22,1.1800000000000002,26.8
505820389,0.02,MN,3.85,4.07,-0.2200000000000002,-5.7
505820452,0.02,OH,4.41,4.07,0.33999999999999986,7.7
505820883,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
505820962,0.02625,CT,4.42,4.07,0.34999999999999964,7.9
505821191,0.65125,VA,5.39,5.13,0.2599999999999998,4.8
505821583,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505821690,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
505822070,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505823326,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505824172,0.02,CA,3.84,3.22,0.6199999999999997,16.1
505824462,0.265,CA,3.87,3.44,0.43000000000000016,11.1
505824896,0.02,MA,3.87,3.24,0.6299999999999999,16.3
505825100,0.75,CA,4.79,4.0,0.79,16.5
505825632,0.125,TX,3.85,3.29,0.56,14.5
505825935,0.069375,TX,3.85,3.29,0.56,14.5
505826754,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
505827048,0.265,FL,3.9,3.52,0.3799999999999999,9.7
505827569,0.069375,WA,3.85,3.29,0.56,14.5
505827801,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
505827986,0.069375,ID,4.39,3.92,0.46999999999999975,10.7
505830170,0.65125,IL,5.2,4.18,1.0200000000000005,19.6
505831106,0.57125,RI,5.29,5.1,0.1900000000000004,3.6
505831388,0.57125,TX,5.12,4.0,1.12,21.9
505831896,0.101875,NJ,3.87,3.32,0.5500000000000003,14.2
505831910,0.02,NY,3.87,3.24,0.6299999999999999,16.3
505832351,0.53125,MD,5.19,5.1,0.09000000000000075,1.7
505832398,0.46125,GA,3.9,3.68,0.21999999999999975,5.6
505832782,0.069375,WA,3.85,3.29,0.56,14.5
505832834,0.22125,AR,4.41,4.07,0.33999999999999986,7.7
505833146,0.22125,IA,4.41,4.07,0.33999999999999986,7.7
505833360,0.135,WI,3.86,4.07,-0.2100000000000004,-5.4
505833692,0.069375,MI,3.86,4.07,-0.2100000000000004,-5.4
505834202,0.265,FL,3.9,3.52,0.3799999999999999,9.7
505834759,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
505835055,1.20875,KS,6.86,5.94,0.9199999999999999,13.4
505835307,0.265,SC,3.89,4.35,-0.4599999999999995,-11.8
505835463,0.069375,MO,4.4,4.07,0.33000000000000007,7.5
505835597,0.1175,TX,4.4,3.29,1.1100000000000003,25.2
505835821,0.46125,NY,3.91,3.68,0.22999999999999998,5.9
505836071,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
505836615,0.265,CA,3.87,3.44,0.43000000000000016,11.1
