TransactionDate,OrginZip,DestZip,Weight,WeightUnit,ServiceDesc
1/15/2025,60446,7928,1.3,L,Mail Innovations
1/15/2025,60446,73009,2.4,L,Mail Innovations
1/15/2025,60446,79423,1.49,L,Mail Innovations
1/15/2025,60446,75214,1.18,L,Mail Innovations
1/15/2025,60446,68725,1.49,L,Mail Innovations
1/15/2025,60446,75901,1.15,L,Mail Innovations
1/15/2025,60446,90046,1.29,L,Mail Innovations
1/15/2025,60446,76065,1.5,L,Mail Innovations
1/15/2025,60446,98058,1.13,L,Mail Innovations
1/15/2025,60446,60143,1.28,L,Mail Innovations
1/15/2025,60446,54115,1.29,L,Mail Innovations
1/15/2025,60446,80918,1.13,L,Mail Innovations
1/15/2025,60446,73134,1.39,L,Mail Innovations
1/15/2025,60446,16415,1.36,L,Mail Innovations
1/15/2025,60446,35242,1.15,L,Mail Innovations
1/15/2025,60446,33139,1.4,L,Mail Innovations
1/15/2025,60446,28775,3.63,L,Mail Innovations
1/15/2025,60446,93560,1.25,L,Mail Innovations
1/15/2025,60446,72202,1.15,L,Mail Innovations
1/15/2025,60446,8205,1.35,L,Mail Innovations
1/15/2025,60446,11768,1.1,L,Mail Innovations
1/15/2025,60446,90274,1.35,L,Mail Innovations
1/15/2025,60446,78109,1.25,L,Mail Innovations
1/15/2025,60446,97477,1.05,L,Mail Innovations
1/15/2025,60446,30060,1.15,L,Mail Innovations
1/15/2025,60446,45176,1.3,L,Mail Innovations
1/15/2025,60446,1886,1.5,L,Mail Innovations
1/15/2025,60446,7083,1.45,L,Mail Innovations
1/15/2025,60446,75078,1.3,L,Mail Innovations
1/15/2025,60446,30052,1.15,L,Mail Innovations
1/15/2025,60446,60188,1.15,L,Mail Innovations
1/15/2025,60446,29926,1.15,L,Mail Innovations
1/15/2025,60446,12303,1.1,L,Mail Innovations
1/15/2025,60446,4605,1.5,L,Mail Innovations
1/15/2025,60446,76017,1.3,L,Mail Innovations
1/15/2025,60446,27332,1.15,L,Mail Innovations
1/15/2025,60446,75409,1,L,Mail Innovations
1/15/2025,60446,55428,1.3,L,Mail Innovations
1/15/2025,60446,84655,1.3,L,Mail Innovations
1/15/2025,60446,90036,1.3,L,Mail Innovations
1/15/2025,60446,87499,1.6,L,Mail Innovations
1/15/2025,60446,55416,1.3,L,Mail Innovations
1/15/2025,60446,36606,1.25,L,Mail Innovations
1/15/2025,60446,48116,1,L,Mail Innovations
1/15/2025,60446,78260,1.5,L,Mail Innovations
1/15/2025,60446,98372,1.13,L,Mail Innovations
1/15/2025,60446,53012,1.15,L,Mail Innovations
1/15/2025,60446,14626,1.49,L,Mail Innovations
1/15/2025,60446,29707,1.09,L,Mail Innovations
1/15/2025,60446,98501,1.15,L,Mail Innovations
1/15/2025,60446,12076,4.11,L,Mail Innovations
1/15/2025,60446,84532,1.29,L,Mail Innovations
1/15/2025,60446,8527,1.07,L,Mail Innovations
1/15/2025,60446,39056,1.31,L,Mail Innovations
1/15/2025,60446,45133,1.28,L,Mail Innovations
1/15/2025,60446,12075,1.49,L,Mail Innovations
1/15/2025,60446,63017,1.15,L,Mail Innovations
1/15/2025,60446,41017,1.38,L,Mail Innovations
1/15/2025,60446,90638,1.28,L,Mail Innovations
1/15/2025,60446,54701,1.48,L,Mail Innovations
1/15/2025,60446,37663,1.22,L,Mail Innovations
1/15/2025,60446,55340,1.3,L,Mail Innovations
1/15/2025,60446,93313,1.3,L,Mail Innovations
1/15/2025,60446,33401,1.17,L,Mail Innovations
1/15/2025,60446,60416,1.37,L,Mail Innovations
1/15/2025,60446,78749,1.29,L,Mail Innovations
1/15/2025,60446,55428,1.3,L,Mail Innovations
1/15/2025,60446,84060,1.06,L,Mail Innovations
1/15/2025,60446,85331,1.18,L,Mail Innovations
1/15/2025,60446,86004,1.39,L,Mail Innovations
1/15/2025,60446,44133,1.5,L,Mail Innovations
1/15/2025,60446,74008,1.49,L,Mail Innovations
1/15/2025,60446,94588,1.27,L,Mail Innovations
1/15/2025,60446,80443,2.59,L,Mail Innovations
1/15/2025,60446,11725,1.13,L,Mail Innovations
1/15/2025,60446,37370,1.06,L,Mail Innovations
1/15/2025,60446,15601,1.2,L,Mail Innovations
1/15/2025,60446,33755,1.31,L,Mail Innovations
1/15/2025,60446,92020,1.15,L,Mail Innovations
1/15/2025,60446,39482,1.25,L,Mail Innovations
1/15/2025,60446,2038,1.14,L,Mail Innovations
1/15/2025,60446,46033,1.15,L,Mail Innovations
1/15/2025,60446,91103,1.08,L,Mail Innovations
1/15/2025,60446,3595,2.68,L,Mail Innovations
1/15/2025,60446,98014,1.09,L,Mail Innovations
1/15/2025,60446,43506,1.48,L,Mail Innovations
1/15/2025,60446,76179,1.01,L,Mail Innovations
1/15/2025,60446,46123,1.07,L,Mail Innovations
1/15/2025,60446,8528,1.48,L,Mail Innovations
1/15/2025,60446,87104,1.25,L,Mail Innovations
1/15/2025,60446,78263,1.48,L,Mail Innovations
1/15/2025,60446,97232,1.15,L,Mail Innovations
1/15/2025,60446,60178,1.38,L,Mail Innovations
1/15/2025,60446,98295,1.14,L,Mail Innovations
1/15/2025,60446,92260,1.64,L,Mail Innovations
1/15/2025,60446,99511,2.3,L,Mail Innovations
1/15/2025,60446,90036,1.02,L,Mail Innovations
1/15/2025,60446,62533,1.18,L,Mail Innovations
1/15/2025,60446,8247,1.18,L,Mail Innovations
1/15/2025,60446,19966,1.1,L,Mail Innovations
1/15/2025,60446,65047,5.85,L,Mail Innovations
1/15/2025,60446,49740,4.35,L,Mail Innovations
1/15/2025,60446,49740,11.15,L,Mail Innovations
1/15/2025,60446,69044,1.25,L,Mail Innovations
1/16/2025,60446,93207,1.37,L,Mail Innovations
1/16/2025,60446,7026,1.19,L,Mail Innovations
1/16/2025,60446,90265,2.72,L,Mail Innovations
1/16/2025,60446,59715,1.02,L,Mail Innovations
1/16/2025,60446,60025,1.29,L,Mail Innovations
1/16/2025,60446,80234,1.29,L,Mail Innovations
1/16/2025,60446,89509,1.17,L,Mail Innovations
1/16/2025,60446,77024,1.18,L,Mail Innovations
1/16/2025,60446,27939,1.07,L,Mail Innovations
1/16/2025,60446,49090,1.32,L,Mail Innovations
1/16/2025,60446,44822,1.18,L,Mail Innovations
1/16/2025,60446,29803,1.07,L,Mail Innovations
1/16/2025,60446,74347,1.29,L,Mail Innovations
1/16/2025,60446,19720,1.24,L,Mail Innovations
1/16/2025,60446,30308,1.14,L,Mail Innovations
1/16/2025,60446,43055,1.11,L,Mail Innovations
1/16/2025,60446,55325,1.02,L,Mail Innovations
1/16/2025,60446,56374,1.3,L,Mail Innovations
1/16/2025,60446,24450,1.28,L,Mail Innovations
1/16/2025,60446,91784,1.3,L,Mail Innovations
1/16/2025,60446,1569,1.1,L,Mail Innovations
1/16/2025,60446,28470,1.29,L,Mail Innovations
1/16/2025,60446,95664,1.31,L,Mail Innovations
1/16/2025,60446,76048,1.3,L,Mail Innovations
1/16/2025,60446,34746,1.5,L,Mail Innovations
1/16/2025,60446,29607,1.31,L,Mail Innovations
1/16/2025,60446,80130,1.15,L,Mail Innovations
1/16/2025,60446,29927,1.03,L,Mail Innovations
1/16/2025,60446,30677,1.29,L,Mail Innovations
1/16/2025,60446,98117,1.14,L,Mail Innovations
1/16/2025,60446,11561,1.13,L,Mail Innovations
1/16/2025,60446,75758,1.3,L,Mail Innovations
1/16/2025,60446,50148,2.09,L,Mail Innovations
1/16/2025,60446,10128,1.08,L,Mail Innovations
1/16/2025,60446,43302,1.3,L,Mail Innovations
1/16/2025,60446,94502,1.19,L,Mail Innovations
1/16/2025,60446,40031,1.08,L,Mail Innovations
1/16/2025,60446,25430,1.74,L,Mail Innovations
1/16/2025,60446,95667,1.38,L,Mail Innovations
1/16/2025,60446,94941,1.3,L,Mail Innovations
1/16/2025,60446,45236,1.29,L,Mail Innovations
1/16/2025,60446,32176,1.03,L,Mail Innovations
1/16/2025,60446,29429,1.3,L,Mail Innovations
1/16/2025,60446,37302,1.29,L,Mail Innovations
1/16/2025,60446,20866,1.14,L,Mail Innovations
1/16/2025,60446,34488,1.3,L,Mail Innovations
1/16/2025,60446,60093,1.3,L,Mail Innovations
1/16/2025,60446,25303,1.19,L,Mail Innovations
1/16/2025,60446,32327,1.07,L,Mail Innovations
1/16/2025,60446,92407,1.5,L,Mail Innovations
1/16/2025,60446,30757,1.72,L,Mail Innovations
1/16/2025,60446,50226,1.04,L,Mail Innovations
1/16/2025,60446,55445,1.14,L,Mail Innovations
1/16/2025,60446,33157,1.26,L,Mail Innovations
1/16/2025,60446,90037,1.29,L,Mail Innovations
1/16/2025,60446,89108,1.28,L,Mail Innovations
1/16/2025,60446,81253,1.23,L,Mail Innovations
1/16/2025,60446,75028,1.07,L,Mail Innovations
1/16/2025,60446,46143,1.3,L,Mail Innovations
1/16/2025,60446,11237,1.29,L,Mail Innovations
1/16/2025,60446,83638,1.29,L,Mail Innovations
1/16/2025,60446,4915,1.28,L,Mail Innovations
1/16/2025,60446,64154,1.12,L,Mail Innovations
1/16/2025,60446,33763,1.14,L,Mail Innovations
1/16/2025,60446,10506,1.29,L,Mail Innovations
1/16/2025,60446,18018,1.38,L,Mail Innovations
1/16/2025,60446,94301,1.29,L,Mail Innovations
1/16/2025,60446,21654,1.15,L,Mail Innovations
1/16/2025,60446,95926,1.29,L,Mail Innovations
1/16/2025,60446,78750,1.19,L,Mail Innovations
1/16/2025,60446,94403,1.39,L,Mail Innovations
1/16/2025,60446,81626,2.03,L,Mail Innovations
1/16/2025,60446,22307,1.1,L,Mail Innovations
1/16/2025,60446,78610,1.32,L,Mail Innovations
1/16/2025,60446,30656,1.29,L,Mail Innovations
1/16/2025,60446,53593,1.29,L,Mail Innovations
1/16/2025,60446,29212,1.24,L,Mail Innovations
1/16/2025,60446,94112,1.19,L,Mail Innovations
1/16/2025,60446,75205,1.3,L,Mail Innovations
1/16/2025,60446,6877,1.27,L,Mail Innovations
1/16/2025,60446,35213,1.29,L,Mail Innovations
1/16/2025,60446,20646,1.12,L,Mail Innovations
1/16/2025,60446,32312,1.12,L,Mail Innovations
1/16/2025,60446,22201,1.06,L,Mail Innovations
1/16/2025,60446,43147,1.29,L,Mail Innovations
1/16/2025,60446,22193,1.16,L,Mail Innovations
1/16/2025,60446,7481,1.31,L,Mail Innovations
1/16/2025,60446,34746,1.05,L,Mail Innovations
1/16/2025,60446,71303,1.31,L,Mail Innovations
1/16/2025,60446,34746,1.13,L,Mail Innovations
1/16/2025,60446,28226,1.01,L,Mail Innovations
1/16/2025,60446,84115,1.13,L,Mail Innovations
1/16/2025,60446,90814,1.12,L,Mail Innovations
1/16/2025,60446,27312,1.3,L,Mail Innovations
1/16/2025,60446,8050,1.3,L,Mail Innovations
1/16/2025,60446,91381,1.14,L,Mail Innovations
1/16/2025,60446,85120,1.02,L,Mail Innovations
1/16/2025,60446,86401,1.4,L,Mail Innovations
1/16/2025,60446,32444,1.4,L,Mail Innovations
1/16/2025,60446,95603,1.3,L,Mail Innovations
1/16/2025,60446,22749,1.3,L,Mail Innovations
1/16/2025,60446,76001,1.3,L,Mail Innovations
1/16/2025,60446,46237,1.3,L,Mail Innovations
1/16/2025,60446,76040,1.13,L,Mail Innovations
1/16/2025,60446,3079,1.3,L,Mail Innovations
1/16/2025,60446,70433,1.32,L,Mail Innovations
1/16/2025,60446,43147,1.3,L,Mail Innovations
1/16/2025,60446,86331,5.85,L,Mail Innovations
1/16/2025,60446,98590,8.6,L,Mail Innovations
1/16/2025,60446,28704,7.25,L,Mail Innovations
1/17/2025,60446,48315,1.02,L,Mail Innovations
1/17/2025,60446,10013,1.18,L,Mail Innovations
1/17/2025,60446,77303,1.29,L,Mail Innovations
1/17/2025,60446,76712,1.4,L,Mail Innovations
1/17/2025,60446,41091,1.18,L,Mail Innovations
1/17/2025,60446,33903,1.19,L,Mail Innovations
1/17/2025,60446,84108,1.18,L,Mail Innovations
1/17/2025,60446,2048,1.09,L,Mail Innovations
1/17/2025,60446,11757,1.03,L,Mail Innovations
1/17/2025,60446,40515,1.09,L,Mail Innovations
1/17/2025,60446,77375,1.19,L,Mail Innovations
1/17/2025,60446,20011,1.13,L,Mail Innovations
1/17/2025,60446,34240,1.4,L,Mail Innovations
1/17/2025,60446,55347,1.28,L,Mail Innovations
1/17/2025,60446,54003,1.19,L,Mail Innovations
1/17/2025,60446,77091,1.28,L,Mail Innovations
1/17/2025,60446,1460,1.37,L,Mail Innovations
1/17/2025,60446,80211,1.28,L,Mail Innovations
1/17/2025,60446,95228,3.55,L,Mail Innovations
1/17/2025,60446,93420,1.19,L,Mail Innovations
1/17/2025,60446,84663,1.06,L,Mail Innovations
1/17/2025,60446,85224,1.39,L,Mail Innovations
1/17/2025,60446,89145,1.28,L,Mail Innovations
1/17/2025,60446,87508,1.08,L,Mail Innovations
1/17/2025,60446,45895,1.25,L,Mail Innovations
1/17/2025,60446,30022,1.02,L,Mail Innovations
1/17/2025,60446,34698,1.13,L,Mail Innovations
1/17/2025,60446,77459,1.28,L,Mail Innovations
1/17/2025,60446,24740,1.19,L,Mail Innovations
1/17/2025,60446,80021,1.09,L,Mail Innovations
1/17/2025,60446,28202,1.24,L,Mail Innovations
1/17/2025,60446,59047,1.08,L,Mail Innovations
1/17/2025,60446,61350,1.19,L,Mail Innovations
1/17/2025,60446,75551,1.37,L,Mail Innovations
1/17/2025,60446,88355,2.56,L,Mail Innovations
1/17/2025,60446,63755,1.19,L,Mail Innovations
1/17/2025,60446,90402,1.56,L,Mail Innovations
1/17/2025,60446,32223,1.13,L,Mail Innovations
1/17/2025,60446,84098,1.19,L,Mail Innovations
1/17/2025,60446,30039,1.19,L,Mail Innovations
1/17/2025,60446,92127,1.19,L,Mail Innovations
1/17/2025,60446,92026,1.4,L,Mail Innovations
1/17/2025,60446,77382,1.13,L,Mail Innovations
1/17/2025,60446,11554,1.13,L,Mail Innovations
1/17/2025,60446,77318,1.08,L,Mail Innovations
1/17/2025,60446,99156,1.15,L,Mail Innovations
1/17/2025,60446,21045,1.2,L,Mail Innovations
1/17/2025,60446,54915,1.2,L,Mail Innovations
1/17/2025,60446,46074,1.15,L,Mail Innovations
1/17/2025,60446,32456,1.95,L,Mail Innovations
1/17/2025,60446,11756,1.55,L,Mail Innovations
1/17/2025,60446,8087,1.2,L,Mail Innovations
1/17/2025,60446,75068,1.5,L,Mail Innovations
1/17/2025,60446,33309,1.55,L,Mail Innovations
1/17/2025,60446,60048,1.15,L,Mail Innovations
1/17/2025,60446,32901,1.3,L,Mail Innovations
1/17/2025,60446,34788,1.5,L,Mail Innovations
1/17/2025,60446,7305,1.5,L,Mail Innovations
1/17/2025,60446,91762,1.3,L,Mail Innovations
1/17/2025,60446,15017,1.3,L,Mail Innovations
1/17/2025,60446,89128,1.3,L,Mail Innovations
1/17/2025,60446,94536,1.15,L,Mail Innovations
1/17/2025,60446,37363,1.3,L,Mail Innovations
1/17/2025,60446,68949,1.3,L,Mail Innovations
1/17/2025,60446,96054,2.9,L,Mail Innovations
1/17/2025,60446,90732,1.3,L,Mail Innovations
1/17/2025,60446,44140,1.3,L,Mail Innovations
1/17/2025,60446,32935,1.35,L,Mail Innovations
1/17/2025,60446,33138,1.3,L,Mail Innovations
1/17/2025,60446,30643,1.3,L,Mail Innovations
1/17/2025,60446,12186,1.3,L,Mail Innovations
1/17/2025,60446,78242,1.1,L,Mail Innovations
1/17/2025,60446,14564,1.3,L,Mail Innovations
1/17/2025,60446,95123,1.3,L,Mail Innovations
1/17/2025,60446,35023,1.15,L,Mail Innovations
1/17/2025,60446,34219,1.25,L,Mail Innovations
1/17/2025,60446,60188,1.2,L,Mail Innovations
1/17/2025,60446,49441,1.35,L,Mail Innovations
1/17/2025,60446,60188,1.25,L,Mail Innovations
1/17/2025,60446,28557,1.3,L,Mail Innovations
1/17/2025,60446,1267,1.25,L,Mail Innovations
1/17/2025,60446,29306,1.35,L,Mail Innovations
1/17/2025,60446,27858,1.3,L,Mail Innovations
1/17/2025,60446,95610,1,L,Mail Innovations
1/17/2025,60446,47130,1.4,L,Mail Innovations
1/17/2025,60446,33713,1.35,L,Mail Innovations
1/17/2025,60446,91362,1.1,L,Mail Innovations
1/17/2025,60446,57783,1.3,L,Mail Innovations
1/17/2025,60446,53578,1.3,L,Mail Innovations
1/17/2025,60446,3444,1.1,L,Mail Innovations
1/17/2025,60446,85132,1.3,L,Mail Innovations
1/17/2025,60446,94121,1.3,L,Mail Innovations
1/17/2025,60446,52225,1.4,L,Mail Innovations
1/17/2025,60446,83422,1.07,L,Mail Innovations
1/17/2025,60446,34610,1.2,L,Mail Innovations
1/17/2025,60446,81521,1.19,L,Mail Innovations
1/17/2025,60446,98328,1.19,L,Mail Innovations
1/17/2025,60446,33912,1.18,L,Mail Innovations
1/17/2025,60446,78727,1.08,L,Mail Innovations
1/17/2025,60446,12401,1.17,L,Mail Innovations
1/17/2025,60446,12566,2.69,L,Mail Innovations
1/17/2025,60446,92024,1.17,L,Mail Innovations
1/17/2025,60446,48638,1.31,L,Mail Innovations
1/17/2025,60446,48353,3.29,L,Mail Innovations
1/17/2025,60446,34685,1.4,L,Mail Innovations
1/17/2025,60446,1810,1.24,L,Mail Innovations
1/17/2025,60446,80215,1.3,L,Mail Innovations
1/17/2025,60446,83014,1.4,L,Mail Innovations
1/17/2025,60446,27107,1.3,L,Mail Innovations
1/17/2025,60446,95125,1.18,L,Mail Innovations
1/17/2025,60446,55328,1.29,L,Mail Innovations
1/17/2025,60446,55044,1.3,L,Mail Innovations
1/17/2025,60446,98277,1.07,L,Mail Innovations
1/17/2025,60446,87035,1.37,L,Mail Innovations
1/17/2025,60446,56619,1.96,L,Mail Innovations
1/17/2025,60446,5201,5.75,L,Mail Innovations
1/17/2025,60446,97470,3.4,L,Mail Innovations
1/17/2025,60446,76472,4.2,L,Mail Innovations
1/17/2025,60446,24521,4.7,L,Mail Innovations
1/17/2025,60446,71001,5.8,L,Mail Innovations
1/17/2025,60446,92627,1.35,L,Mail Innovations
1/17/2025,60446,7506,1.2,L,Mail Innovations
1/17/2025,60446,98589,1.5,L,Mail Innovations
1/13/2025,60446,81001,0.5,L,Mail Innovations
1/13/2025,60446,11374,0.8,L,Mail Innovations
1/13/2025,60446,20723,0.6,L,Mail Innovations
1/13/2025,60446,75701,0.95,L,Mail Innovations
1/13/2025,60446,23502,0.85,L,Mail Innovations
1/13/2025,60446,98087,0.95,L,Mail Innovations
1/13/2025,60446,79360,0.8,L,Mail Innovations
1/13/2025,60446,18052,0.85,L,Mail Innovations
1/13/2025,60446,98121,0.73,L,Mail Innovations
1/13/2025,60446,77406,0.81,L,Mail Innovations
1/13/2025,60446,7481,0.73,L,Mail Innovations
1/13/2025,60446,60622,0.72,L,Mail Innovations
1/13/2025,60446,24574,0.93,L,Mail Innovations
1/13/2025,60446,93308,0.78,L,Mail Innovations
1/13/2025,60446,32680,0.86,L,Mail Innovations
1/13/2025,60446,16025,0.94,L,Mail Innovations
1/13/2025,60446,95677,0.87,L,Mail Innovations
1/13/2025,60446,11768,0.91,L,Mail Innovations
1/13/2025,60446,33458,0.73,L,Mail Innovations
1/13/2025,60446,9292,0.85,L,Mail Innovations
1/13/2025,60446,21218,0.82,L,Mail Innovations
1/13/2025,60446,53105,0.82,L,Mail Innovations
1/13/2025,60446,77433,0.52,L,Mail Innovations
1/13/2025,60446,91001,0.73,L,Mail Innovations
1/13/2025,60446,22204,0.75,L,Mail Innovations
1/13/2025,60446,2906,0.75,L,Mail Innovations
1/13/2025,60446,18049,0.85,L,Mail Innovations
1/13/2025,60446,23140,0.8,L,Mail Innovations
1/13/2025,60446,87401,0.7,L,Mail Innovations
1/13/2025,60446,94560,0.95,L,Mail Innovations
1/13/2025,60446,34949,0.85,L,Mail Innovations
1/13/2025,60446,57104,0.8,L,Mail Innovations
1/13/2025,60446,79735,0.8,L,Mail Innovations
1/13/2025,60446,60647,0.75,L,Mail Innovations
1/13/2025,60446,32578,0.75,L,Mail Innovations
1/13/2025,60446,74017,0.75,L,Mail Innovations
1/13/2025,60446,72207,0.75,L,Mail Innovations
1/13/2025,60446,90266,0.85,L,Mail Innovations
1/13/2025,60446,92067,0.75,L,Mail Innovations
1/13/2025,60446,14450,0.75,L,Mail Innovations
1/13/2025,60446,84663,0.7,L,Mail Innovations
1/13/2025,60446,42701,0.85,L,Mail Innovations
1/13/2025,60446,30004,0.85,L,Mail Innovations
1/13/2025,60446,12208,0.75,L,Mail Innovations
1/13/2025,60446,89144,0.85,L,Mail Innovations
1/13/2025,60446,95476,0.45,L,Mail Innovations
1/13/2025,60446,54937,0.45,L,Mail Innovations
1/13/2025,60446,10918,0.55,L,Mail Innovations
1/13/2025,60446,86413,0.5,L,Mail Innovations
1/13/2025,60446,10021,0.6,L,Mail Innovations
1/13/2025,60446,16153,0.65,L,Mail Innovations
1/13/2025,60446,84092,0.6,L,Mail Innovations
1/13/2025,60446,37027,0.7,L,Mail Innovations
1/13/2025,60446,20855,0.85,L,Mail Innovations
1/13/2025,60446,28704,0.8,L,Mail Innovations
1/13/2025,60446,89701,0.6,L,Mail Innovations
1/13/2025,60446,92057,0.7,L,Mail Innovations
1/13/2025,60446,77069,0.75,L,Mail Innovations
1/13/2025,60446,74953,0.85,L,Mail Innovations
1/13/2025,60446,21401,0.7,L,Mail Innovations
1/13/2025,60446,94114,0.75,L,Mail Innovations
1/13/2025,60446,92549,0.85,L,Mail Innovations
1/13/2025,60446,92646,0.8,L,Mail Innovations
1/13/2025,60446,99212,0.75,L,Mail Innovations
1/13/2025,60446,1721,0.6,L,Mail Innovations
1/13/2025,60446,83617,0.6,L,Mail Innovations
1/13/2025,60446,14750,0.85,L,Mail Innovations
1/13/2025,60446,22314,0.6,L,Mail Innovations
1/13/2025,60446,97701,0.6,L,Mail Innovations
1/13/2025,60446,80007,0.95,L,Mail Innovations
1/13/2025,60446,90746,0.55,L,Mail Innovations
1/13/2025,60446,85390,0.5,L,Mail Innovations
1/13/2025,60446,75208,0.5,L,Mail Innovations
1/13/2025,60446,77024,0.8,L,Mail Innovations
1/13/2025,60446,92620,0.6,L,Mail Innovations
1/13/2025,60446,94121,0.75,L,Mail Innovations
1/13/2025,60446,64461,0.5,L,Mail Innovations
1/13/2025,60446,1450,0.7,L,Mail Innovations
1/13/2025,60446,2127,0.85,L,Mail Innovations
1/13/2025,60446,49417,0.5,L,Mail Innovations
1/13/2025,60446,78230,0.6,L,Mail Innovations
1/13/2025,60446,23222,0.6,L,Mail Innovations
1/13/2025,60446,76270,0.55,L,Mail Innovations
1/13/2025,60446,2048,0.8,L,Mail Innovations
1/13/2025,60446,87059,0.65,L,Mail Innovations
1/13/2025,60446,30087,0.95,L,Mail Innovations
1/13/2025,60446,94947,0.35,L,Mail Innovations
1/13/2025,60446,27817,0.8,L,Mail Innovations
1/13/2025,60446,77407,0.95,L,Mail Innovations
1/13/2025,60446,91011,0.75,L,Mail Innovations
1/13/2025,60446,60175,0.9,L,Mail Innovations
1/13/2025,60446,47250,0.75,L,Mail Innovations
1/13/2025,60446,84040,0.75,L,Mail Innovations
1/13/2025,60446,6457,0.85,L,Mail Innovations
1/13/2025,60446,2745,0.7,L,Mail Innovations
1/13/2025,60446,12303,0.75,L,Mail Innovations
1/13/2025,60446,33909,0.7,L,Mail Innovations
1/13/2025,60446,92075,0.75,L,Mail Innovations
1/13/2025,60446,75218,0.8,L,Mail Innovations
1/13/2025,60446,91108,0.6,L,Mail Innovations
1/13/2025,60446,46220,0.5,L,Mail Innovations
1/13/2025,60446,97114,0.45,L,Mail Innovations
1/13/2025,60446,35806,0.65,L,Mail Innovations
1/13/2025,60446,86336,0.45,L,Mail Innovations
1/13/2025,60446,28036,0.9,L,Mail Innovations
1/13/2025,60446,29926,0.35,L,Mail Innovations
1/13/2025,60446,91351,0.45,L,Mail Innovations
1/13/2025,60446,27705,0.5,L,Mail Innovations
1/13/2025,60446,86336,0.75,L,Mail Innovations
1/13/2025,60446,4757,0.55,L,Mail Innovations
1/13/2025,60446,29926,0.5,L,Mail Innovations
1/13/2025,60446,87015,0.95,L,Mail Innovations
1/13/2025,60446,30157,0.75,L,Mail Innovations
1/13/2025,60446,95630,0.75,L,Mail Innovations
1/13/2025,60446,54915,0.6,L,Mail Innovations
1/13/2025,60446,75033,0.95,L,Mail Innovations
1/13/2025,60446,45243,0.55,L,Mail Innovations
1/13/2025,60446,61370,0.8,L,Mail Innovations
1/13/2025,60446,85120,0.95,L,Mail Innovations
1/13/2025,60446,84020,0.45,L,Mail Innovations
1/13/2025,60446,99037,0.65,L,Mail Innovations
1/13/2025,60446,98248,0.55,L,Mail Innovations
1/13/2025,60446,3055,0.75,L,Mail Innovations
1/13/2025,60446,90601,0.7,L,Mail Innovations
1/13/2025,60446,20169,0.95,L,Mail Innovations
1/13/2025,60446,2814,0.6,L,Mail Innovations
1/14/2025,60446,30165,0.59,L,Mail Innovations
1/14/2025,60446,90036,0.9,L,Mail Innovations
1/14/2025,60446,38133,0.51,L,Mail Innovations
1/14/2025,60446,33137,0.69,L,Mail Innovations
1/14/2025,60446,12047,0.49,L,Mail Innovations
1/14/2025,60446,92672,0.4,L,Mail Innovations
1/14/2025,60446,99218,0.6,L,Mail Innovations
1/14/2025,60446,72927,0.59,L,Mail Innovations
